RUC;RAZON SOCIAL;NAME_SOUND;sadsad
7129608;JOSE LESCANO;JOSE_LESCANO;12
6907680;JP LOGISTICA;JOTA_PE_LOGISTICA_ESE_A_CEE;12
4097010;JP LOGISTICA;JOTA_PE_LOGISTICA;12
2082600;JUAN PACHECO;JUAN_ANSEL_PACHECO;12
7429669;KAIZEN GROUP;KAIZEN_GRUP;12
7694158;KITCHEN BEAT;KITCHEN_BIT;12
2504283;LA LECHERITA;AGRO_INDUSTRIA_LA_LECHERITA;12
9604098;LA PANATERÍA;LA_PANATERIA;12
5077006;LCV DEL PERU;ELE_CEE_VEE_DEL_PERU_ESE_A_CEE;12
3046764;LEISY CHUYES;CHUYES_SIANCAS_LEISY;12
9840996;LENCI CARLOS;LENCI_CARLOS;12
3379694;LEON DE JUDA;CONSORCIO_LEON_DE_JUDA;12
2603043;LEON DEL SUR;TRANSPORTES_LEON_DEL_SUR;12
2103496;LINE NETWORK;LINE_NETWORK;12
7192380;LINEA OPTICA;LINEA_OPTICA;12
7931715;LOPEZ MARLON;LOPEZ_PORTOCARRERO_MARLON;12
3070444;LORIEN VITAL;LORIEN_VITAL;12
9314981;LOS CAPULLOS;INVERSIONES_LOS_CAPULLOS;12
5079576;LOS LAURELES;CALLE_LOS_LAURELES_230232240;12
6012302;LUZ PALOMINO;LUZ_PALOMINO;12
8961096;MA MOTO SHOP;MA_MOTO_SHOP;12
9607143;MAGDA FLORES;MAGDA_FLORES;12
7151937;MALCA CHAVEZ;MALCA_CHAVEZ;12
7837231;MAMANI JENNY;MAMANI_JENNY;12
8176261;MANFORX PERU;CONTRATISTAS_MANFORX_PERU;12
9246121;MARIA ABADIA;MARIA_ABADIA;12
4795963;MARIA ALFARO;MARIA_ALFARO;12
1446320;MASEF IMPORT;MASEF_IMPORT;12
3795400;MAX SECURITY;MAKS_SEKURITI_SERVIS;12
5967702;MAXIMO LAURA;MAXIMO_LAURA;12
6149312;MAYA EDIFICA;MAIA_EDIFIKA;12
5137667;MAZZA FLORES;MAZA_FLORES_OLGA;12
9420359;MD MOLLEPATA;MUNICIPALIDAD_DISTRITAL_DE_MOLLEPATA;12
9930721;MEDICOS PERU;SERVISIOS_MEDIKOS_PERU;12
8320222;MEDSTEP PERU;MEDSTEP_PERU;12
8835259;MENDOZA ROSA;MENDOZA_ROSA;12
8498068;MERINO BELEN;MERINO_ARRESE_DE_PALACIOS_BELEN_YANINA;12
4212449;MERLENE CUYA;MARLEN_CUYA;12
3535693;METAL CHOQUE;FACTORIA_METAL_CHOQUE;12
1311992;MH PUBLICITY;EME_HACHE_PUBLICITY_E_I_ERE_ELE;12
3439484;MH PUBLICITY;EME_ACHE_PUBLICITY;12
3582793;MIDUCOM PERU;MIDUCOM_PERU;12
7103603;MILENA ROZAS;ROZAS_VILLA_MILENA;12
9593258;MINERA ARAIS;EMPRESA_MINERA_ARAIS;12
2090967;MYL CHEMICAL;M_Y_L_CHEMICAL_IMPORT;12
3894818;NORMA FARGUE;NORMA_FARGUE;12
3879530;OLENKA FARMA;OLENKA_FARMA_SC_Y_M;12
7089466;OLMOS RETAIL;OLMOS_RETAIL;12
8670578;OPERAC INMOB;OPERACIONES_E_INVERSIONES_INMOBILIARIAS;12
6296366;OPHENAL DECO;OFELAN_DECO;12
6847953;OPL PACIFICO;OPE_ELE_PACIFICO_EXPRESS;12
9159297;OPTIMMA CORP;OPTIMMA_CORP;12
9743710;OVIEDO PEDRO;OVIEDO_ALARCON_PEDRO;12
5465105;PALU COMPANY;PALU_COMPANY;12
6426813;PAMPA GRANDE;KONSORCIO_VIAL_PAMPA_GRANDE;12
4658016;PASSION GRAF;CORPORATION_PASSION_GRAF;12
2456088;PEAK QUALITY;PIK_CUALITY;12
2420258;PERU DESFUMI;PERU_DESFUMI;12
2945066;PERU EXPRESS;PERU_EKSPRES_EMPAKES;12
3270763;PERU REMISSE;PERU_REMIS_SERVIS;12
9361330;PINEDO KARIN;PINEDO_DONAYRE_KARIN_PAOLA;12
6876854;PINTO MOLINA;PINTO_MOLINA;12
5675351;PINTO SAMUEL;PINTO_MUOZ_SAMUEL_GERARDO;12
1828009;PIXEL MEDIOS;PIXEL_MEDIOS;12
9869688;PLASTPOLIMER;PLASTPOLIMER_PERU;12
8801436;PROMEXI PERÚ;PROMEXI_PERU;12
4014115;QUALITY CHEM;KUOLITI_KEM;12
8871885;QUANTUM FIRE;KUANTUM_FAIR;12
1893672;QUIMSA GROUP;KIMSA_GRUP;12
4740923;QUIROZ JAIME;QUIROZ_JAIME;12
2054910;R&M SINOTRUK;R_Y_M_SINOTRUK_IMPORT;12
3709877;REIS ECXPRES;REIS_ECXPRES;12
6184010;RETO SPANISH;RETO_ESPANISH;12
5748304;REYCORP PERU;REYCORP_PERU;12
4880334;ROBLES PEREZ;ROBLES_PEREZ;12
9854937;ROJHOLU DIST;DISTRIBUCIONES_ROJOLU;12
8744400;RTB LOGISTIC;ERRE_TE_BE_LOGISTIK;12
6948798;RUBBER PARTS;ERRE_INDUSTRIAS_RUBBER_PARTS;12
2705651;SCOTT MOTORS;SCOTT_MOTORS;12
6666787;SECTOR PLAYA;SECTOR_PLAYA;12
7791453;SERVIFAB E&B;SERVICIOS_FABRICACION_COMERCIALIZACION_E_Y_B;12
2276562;SIERVET PERU;SIERVET_PERU;12
7463386;SISCARD PERU;SISCAR_PERU;12
1947693;SMAF ROBELLO;SMAF_ROBELLO;12
2213800;STELLA MARIS;COLEGIO_PARTICULAR_ESTELA_MARIS;12
7032902;STYLO ARIANA;ESTAILO_DEKORACIONES_ARIANA;12
3628248;SUDCOM GROUP;SUDCOM_GROUP;12
2258871;SUMAC ANDINA;SUMAK_ANDINA;12
2234500;SYNERGIE LAB;SYNERGIE_LAB;12
9976466;SYP BROUNCER;SEGURIDAD_Y_PROTECCION_BUNCER;12
3466026;TECHSECURITY;TECHSECURITY;12
3113308;TECNOTRONICA;TECNOTRONICA_EMPRESA_DE_TECNOLOGIA_ELECTRONICA_Y_SERVICIOS_ASOCIADOS;12
2341559;TRASHUMANTES;TRASHUMANTES;12
9542215;TRUCKS PARTS;TRUKS_PARTS_DIESEL_MOTOR;12
9452023;TURPO PANCCA;TURPO_CELIA;12
3846819;URBINA LENNY;URBINA_LENNY;12
3102013;USS PACIFICO;USS_PACIFICO;12
3756056;V Y P MINING;UVE_Y_PE_MININ;12
7361736;V&A SERVITEC;VE_I_A_SERVITEK;12
7575834;V&T SEGELSEG;V_Y_T_SEGELSEG;12
9616544;VALIOSAS BY ;VALIOSAS_BAI;12
3675473;VELARDE LUIS;VELARDE_LUIS;12
5583579;VIAJA YA.COM;VIAJA_YA.COM;12
7141910;VILAS TRAVEL;VILAS_TRAVEL_FAST;12
9492916;WALTER LOPEZ;LOPEZ_ROMANI_WALTER;12
9817788;WILSON RAMOS;WILSON_RAMOS;12
2127534;YAÑEZ MIGUEL;YAÑEZ_MAURICIO_MIGUEL_ALEXANDER;12
4240932;ZAESRA STYLE;ZAESRA_ESTAIL;12
5528176;ZEGARRA DIAZ;SEGARRA_ESMERALDA;12
1902140;ZEUS SERVICE;ZEUS_SERVICE;12
4484829;A DE JUNTOS;A_DE_JUNTOS;11
9424057;AB NEGOCIOS;A_BE_INVERSIONES_Y_NEGOCIOS;11
1715060;ABC CAPITAL;ABECE_CAPITAL;11
9291917;ABC INSUMOS;A_BE_CE_INSUMOS;11
1335037;ACACIAS 150;CALLE_LAS_ACACIAS_150152154;11
3474794;ADRIAN SOCA;ADRIAN_SOCA;11
1814687;AED MEDIKAL;AED_MEDICAL_EIRL;11
3017109;AGAPE PESCA;PESCA_AGAPE_DEL_PERU;11
2378243;AGRO EXPERT;AGRO_EKSPERT;11
4858720;ALDEA GROUP;ALDEA_GROUP;11
3960232;ALGES GROUP;ALJES_GRUP;11
3774412;ALVAN GROUP;ALVAN_GROUP;11
6324420;ANDINA RENT;ANDINA_GRUP_RENT;11
8006603;ANGELA CAFE;ANGELA_CAFE;11
5466017;ARANDA CARS;PE_ARANDA_CARS;11
6906677;AREQUIPA GO;AREQUIPA_GOU;11
8586267;ASSAN MULTI;MULTISERVICIOS_ASAN;11
4803306;BABY GENIUS;CUNA_JARDIN_BABY_GENIUS;11
1200865;BARRENECHEA;ORTOPEDIA_BARRENECHEA;11
2803728;BEAUTY LINE;BIURY__LAIN_PERU;11
6224971;BELLEZA BYT;CONSORCIO_DE_BELLEZA_BE_Y_TE;11
9377728;BIO AVIPLEX;BIO_AVIPLECS;11
7944414;BIOPAK FARM;BIOPACK_FARM;11
3296917;BRAND LATAM;BRAND_LATAM;11
2348744;BRAVO CHURA;BRAVO_ALDO;11
1253007;C Y F STONE;CE_Y_EFE_STONE;11
1594113;C.G ARPIALI;ARPIALI;11
5744456;CAMPO BRAVO;CORPORACION_CAMPO_BRAVO;11
3016057;CARGO WORLD;CARGO_UORLD_ADUANAS;11
3228633;CARLOS SOSA;CARLOS_SOSA;11
4347379;CAROLINA ER;CAROLINA_E_ERRE;11
3895926;CAVEMA PERU;CAVEMA_PERU;11
6346840;CGV & COMEX;CE_GE_UVE_Y_COMEX;11
4769079;CHAMBE DIST;DISTRIBUIDORA_COMERCIAL_CHAMBE;11
9558036;CHARIZ MODA;GRUPO_CORPORATIVO_CHARIZ_MODA;11
8566314;CHAVEZ ALVA;CHAVEZ_DANTE;11
1893194;CICAS SALUD;SE_EME_ACHE_SIKAS_SENTRO_KAPASITACION_SALUD;11
8768506;CIELO WANKA;SIELO_WANKA_TURS;11
2299801;CLINICA CAM;CLINICA_CAM;11
9486995;COELLO SOSA;COELO_FLOREUSA;11
2838874;COEMPRESSER;COEMPRESSER;11
8213038;CONSTRUNORT;CORPORACION_CONSTRUNORT;11
7614825;COSTERA SUR;INVERSIONES_COSTERA_SUR;11
9321644;CRUZ VICUÑA;KRUZ_MELISA;11
8336058;CUNIAS PERU;CUNIAS_PERU;11
2399300;D&M EQUIPOS;EQUIPAMIENTOS_DE_Y_EME;11
4628810;DALM ODONTO;DALM_GRUPO_ODONTOLOGICO;11
8851588;DASSA MOVIL;DASA_MOVIL;11
2974004;DAVID ARIAS;DAVID_ARIAS;11
4096823;DAYANA ROSE;DAYANA_ROSE;11
1925097;DECOMUEBLES;DEKOMUEBLES_DELUX;11
8051424;DIFERENCIAL;DIFERENCIAL;11
1160583;DIPREM PERU;DIPREM_PERU;11
3725580;DLIRIO TYRE;DLIRIO_TAIR;11
4140977;DMAR TRAVEL;EMPRESA_TRANSPORTES_DMAR_TRAVEL;11
3549247;DOMINIOTECH;DOMINIOTECH;11
8001897;DON TORIBIO;DON_TORIBIO;11
1589551;DONA RAMONA;EMPRESA_DE_SERVICIOS_GENERALES_DONA_RAMONA;11
1365654;ECO TRADING;ECO_TREIDIN;11
9608950;ECODI GROUP;ECODI_GRUP;11
3764105;EJ NEGOCIOS;E_JOTA__NEGOSIOS;11
7069587;ELASTOMEROS;ELASTOMEROS_CORPORATION;11
1196271;ELIAS GROUP;ELIAS_GROUP_PERU;11
5859507;ELMER ROJAS;ELMER_ROJAS;11
8000675;F L SIINTEC;EFE_ELE_SIINTEC;11
6961002;FARUA GROUP;FARUA_GROUP;11
1873433;FERNANDO DA;FERNANDO_DA;11
3528645;FIDE IMPORT;FIDE_IMPORTASIONES;11
3731151;FILMA STORE;FILMA_STORE;11
8617035;FIRE SAFETY;FAIER_AND_SEIFTI;11
4977470;FOOD CENTER;FUD_CENTER;11
5878132;FOOD VALLEY;FUD_VALLEY;11
6977436;FULL MOTORS;FUL_MOTORS_MELENDEZ;11
2126791;FULL SAFETY;FULL_SAFETY;11
9509584;GALIO HOTEL;GALIO_HOTEL;11
4983982;GALIOT PERU;GALIOT_PERU;11
7435638;GANAS CORP ;GANAS_CORP;11
3037415;GEOACE PERU;GEOACE_PERU;11
3227533;GINA FLORES;GINA_FLORES;11
5938216;GLADYS SABA;GLADYS_SABA;11
5891956;GOLD PATROL;GOLD_PATROL_SECURITY;11
9336066;GOLDEN LAKE;PERUVIAN_GOLDEN_LAKE;11
2282354;GONZALO LOA;GONZALO_LOA;11
3153399;GOTECH PERU;GOTECH_PERU;11
1671303;GREEN ARENA;GRIN_ARENA;11
5707921;GREEN PLACE;GRIN_PLEIS;11
7106881;GRIFO PAKAY;GRIFO_PAKAY;11
3863145;GROUP SUIVA;GRUP_SUIVA;11
3923971;GRUPO AGORA;GRUPO_AGORA;11
7977134;GRUPO ANTEL;GRUPO_ANTEL;11
5717942;GRUPO FENIX;GRUPO_FENIX_PUBLI;11
9073375;GRUPO FERRI;GRUPO_FERRI;11
3257287;GRUPO KUKIS;GRUPO_KUKIS;11
1991210;GRUPO PHURA;GRUPO_PE_HACHE_U_ERE_A_ESE_ERE_ELE;11
2414326;GRUPO PHURA;GRUPO_PHURA;11
2583115;GRUPO ROVEL;GRUPO_ROVEL;11
6316172;GUVI SERVIS;GUVI_SERVIS;11
5849086;HAP SELLERS;HAP_SELLERS;11
1241539;HCM INERCOM;HACHE_CE_EM_INERKOM;11
8083223;HERMI TOOLS;HERMI_TOOLS;11
5334994;HORECA PERU;HORECA_PERU;11
9972081;HS SECURITY;HS_SECURITY;11
1641212;IK BEN HIER;AIK_BEN_JAIER;11
4474786;INGESA PERU;INGESA_PERU;11
1949958;INVERSIONES;INVERSIONES;11
6591410;J Y D PLAST;JOTA_Y_DE_PLAST_E_I_ERE_ELE;11
7693109;J Y D PLAST;JOTA_Y_DE_PLAST;11
3855360;J Y G METAL;INGENIERIA_METAL_MECANICA_JOTA_Y_GE;11
1109028;J Y L FOODS;JE_Y_ELE_FOODS;11
8706056;JEAN FRANCO;EMPRESA_SERVISIOS_GENERALES_JEAN_FRANCO;11
4859445;JETMEN PERU;JETMEN_PERU;11
2452591;JGV CAPITAL;JE_GE_VE_INDUSTRIAS_KAPITAL;11
6609495;JOHNMAY ING;YONMEI_ING;11
9665276;JOSE CAMPOS;JOSE_CAMPOS;11
2680429;JULIO CALLE;JULIO_CALLE;11
6507451;JUNGLE KING;YUNGLS_KING;11
4221616;JUSJOSGA RC;JUSJOGA_ERRE_CEE;11
9730976;KALLPA TECH;KALLPA_TECHNOLOGY;11
9335880;KEYNUA PERÚ;KEYNUA_PERU;11
2652444;KID S A Y A;KID_S_A_Y_A;11
8311527;L M T MEINS;ELE_EME_TE_MEINS;11
2441682;L Y G PARTS;L_Y_G_INTERNATIONAL_PARTS;11
1628178;LA BICHERIA;LA_BIKHERIA_PERU;11
6984430;LEADER PERU;LIDER_PERU;11
9247102;LEYVA SALUD;LEYVA_SALUD_E_I_ERE_ELE;11
8064274;LEYVA SALUD;LEYVA_SALUD;11
4909649;LIM COMPANY;ELE_I_EME_COMPANY_E_I_ERE_ELE;11
8819027;LIM COMPANY;ELE_I_EME_COMPANY;11
1574862;LIMA GOLDEN;LIMA_GOLDEN_MOTORS;11
1935307;LIX SYSTEMS;LIX_SISTEMS;11
5828351;LOBACHEVSKY;COLEGIO_LOBACHEVSKY;11
3123134;LOS MOLINOS;SOCIEDAD_PANIFICADORA_DE_LOS_MOLINOS;11
7693271;LOZANO EDDY;LOZANO_EDDY;11
3008299;LR CONTABLE;GESTION_KONTABLE_ELE_ERRE;11
9524691;LUNA RIVERA;LUNA_RIVERA;11
3084689;LUZ DEL DÍA;LUZ_DEL_DIA;11
5040201;LUZ MEDICAL;LUZ_MEDICAL_ESE_A_CEE;11
4147496;LUZ MEDICAL;LUZ_MEDICAL;11
6288361;M Y T MACKS;MAKS;11
6824545;MAC MEDICAL;KORPORACION_MAK_MEDIKAL;11
4159828;MAKU IMPORT;MAKU_IMPORT;11
2055774;MANCORALAND;MANCORALAND;11
6137570;MAR Y FUEGO;INVERSIONES_GASTRONOMIKAS_MAR_FUEGO;11
9724529;MARIA LOPEZ;MARIA_LOPEZ;11
2083163;MARIA SILVA;MARIA_SILVA;11
5839115;MASTER AGRO;MASTER_AGRO;11
9400600;MASTER PLAN;MASTER_PLAN;11
1510022;MCJ ATALAYA;EME_CE_JOTA_ATALAYA;11
4610385;MD HUANCANO;MUNICIPALIDAD_DISTRITAL_DE_HUANCANO;11
1479205;MEDICAL ABC;MEDICAL_ABC;11
2560976;MEDILABORIS;MEDILABORIS;11
6771631;MENDOZA JOB;MENDOZA_LOZANO_JOB;11
1300283;MESTA SUSAN;MESTA_GARCIA_SUSAN;11
1976722;MODERN GRIF;MODERN_GRIF_OVE;11
6207579;MP AZANGARO;MUNICIPALIDAD_PROVINCIAL_DE_AZANGARO;11
8361399;MR CENERGYS;EME_ERE_CENERGYS;11
9738696;MUNDO TOTAL;MUNDO_TOTAL;11
1489919;NARRO GROUP;NARO_GRUP;11
2338193;NEC DIGITAL;NEC_DIGITAL;11
5567140;NH ELECTRIC;N_H_ELECTRIC_SERVICIOS_GENERALES;11
6752085;NOE GUEVARA;NOE_GUEVEARA;11
1001665;NOR ORIENTE;DISTRIBUIDORA_KOMERSIALISADORA_NOR_ORIENTE;11
2288548;NUOVA GROUP;NUOVA_GRUP;11
9166165;ODAR VERONA;ODAR_VERONA_SEGUNDO_SANTOS;11
1499262;ONG APOYAME;APOYAME;11
6931117;PAPAS RONNY;DISTRIBUIDORA_DE_PAPA_RONNY;11
9210084;PAQARI GOLD;PAQARI_GOLD_PERU;11
8804838;PARADA 90 S;PARADA_NOVENTA_ESE;11
4333540;PEREZ PONCE;PEREZ_PONSE_ABOGADOS;11
6273025;PERI SERVIS;PARI_SERVIS;11
7583267;PERSA MOTOR;PERSA_MOTOR_S;11
5289737;PERU ANDINA;INDUSTRIAS_PERU_ANDINA;11
1068448;PLASTIK COM;PLASTIK_COM;11
8908696;QORI JEWELS;QORI_JEWELS;11
7720667;R&R CRISTAL;ERRE_Y_ERRE_INVERSIONES_CRISTAL;11
9433326;R. NOVOMASS;NOVOMAS;11
6457468;R.L.SERVICE;ERE_ELE_SERVICE;11
1470022;RACALI PERU;KONSORCIO_RAKALI_PERU;11
5837114;RAUL TEJADA;RAUL_ALONSO_TEJADA;11
6149579;REMMSERVICE;REM_SERVIS;11
2509909;RIOS CHIARA;RIOS_AURELIO;11
5920530;ROCAS ANDES;ROCAS_DE_LOS_ANDES_ZEIN;11
7964689;ROJAS CESAR;ROJAS_CESAR_IVAN;11
9258154;ROJAS SILVA;ROYAS_RIKARDO;11
2274622;ROMAN TOURS;GRUPO_ROMAN_TOURS;11
4386637;ROSAS SILVA;ROSAS_BEATRIZ;11
8594570;RUMI SONCCO;RUMI_SONCO;11
6185040;S.G NATCLAR;ESE_JE_NATCLAR;11
9514258;SAFETY PERU;SEFTI_DISTRIBUCION_PERU;11
1020864;SALUD IMASS;SALUD_IMAS;11
9787580;SAN EULOGIO;SOLUCIONES_SERVICIOS_EDUCATIVOS_SAN_EULOGIO;11
5028353;SANTE VITAL;SANTE_VITAL;11
2213066;SBELL SALUD;SBELL_CENTRO_SALUD_Y_BELLEZA;11
8519784;SGCMM GROUP;ESEGECEEMEEME_GRUP;11
2319582;SHAMARA CIA;SHAMARA_Y_CIA;11
8200722;SILVER AUTO;SILVER_AUTOMOTRIZ;11
2773965;SIMEON ANCO;ANCO_QUISPE_SIMEON;11
1845215;SNACKS N.S.;SNACKS_ENE_ESE;11
8474299;SOTO VALDEZ;SOTO_VALDEZ_AIDA;11
1172393;STUDIO PYME;ESTUDIO_PYME;11
4502273;SUING FARMA;SUING_FARMA;11
3174936;SUPER GUSTO;SUPER_GUSTO_ESE_A_CEE;11
7078699;SUPER GUSTO;SUPER_GUSTO;11
1402485;TACO ONOFRE;TACO_ONOFRE;11
3980836;TECNICAS CP;TECNICAS_CE_PE;11
2741056;TECNO SANPF;TECNO_SAN_PE_EFE;11
8438224;TERAN JAIME;TERAN_JAIME_LUIS;11
2659396;THEO IMPORT;TEO_IMPORT;11
4781452;TIGER SMART;TIGER_SMART;11
6800393;TITO MAMANI;TITO_MAMANI_JENI_IZABEL;11
7057841;TITO URBINA;TITO_URBINA;11
3364909;TOMAS OCHOA;TOMAS_OCHOA;11
9150194;TP BUSINESS;TEPE_BUSINES_CONSULTIN;11
8362907;TRANS CARVI;TRANS_CARVI;11
9639998;TRICOT FINE;TRICOT_FINE_ESE_A;11
1196289;TRICOT FINE;TRICOT_FINE;11
7058497;UNIONPLAST ;UNION_PLAS;11
9531572;UPSK TRONIX;UPSK_TRONIX_PERU;11
3966848;URBAN GOLEM;URBAN_GOLEM;11
5184278;USAY RAWRAY;USAY_RAWRAY;11
9718119;VIAJA YACOM;VEE_I_A_JOTA_A_CEE_O_EME_E_I_ERE_ELE;11
1126127;VICTUM PERU;VICTUM_PERU_SERVISIOS_KOMPLEMENTARIOS;11
6378871;VITA DIVINA;VITA_DIVINA;11
8032982;WABA MARKET;W_A_BE_A_MARKET_E_I_ERE_ELE;11
5524068;WABA MARKET;WABA_MARKET;11
9188478;WAYRA CARGO;WAYRA_KARGO_EKSPRES;11
5710476;WHYNCO PERU;WHYNCO_PERU;11
8841391;YAKU BOMBAS;YAKU_BOMBAS;11
5474901;YUSIL PLAST;YUSIL_PLAST;11
7116271;3M EXPRESS;TRES_EME_EXPRES;10
2872657;ACONTRALUZ;ACONTRALUZ;10
8090342;ACTI FISIO;ACTI_FISIO;10
2765663;AGRO INCHI;AGRO_INCHI;10
1867176;AGROOPAITA;AGROOPAITA;10
1884514;ALAMO LUIS;ALAMO_LUIS_ALBERTO;10
5207127;ALCANFORES;JUNTA_PROPIETARIOS_ALCANFORES;10
1747191;ALEX GOMEZ;ALEX_FERNANDO_GOMEZ_CASTILLO;10
9366632;ALPHARETT ;ALFARETT;10
8792022;ALTAMIRANO;ALTAMIRANO_SOLIS;10
7313114;ALTAMIRANO;ALTAMIRANO_CONSULTING;10
4927502;AMC ENERGY;AMC_ENERGY_SOLUTIONS;10
3253047;ANA ULARTE;ANA_ULARTE;10
5668352;ARCHEOTECH;ARCHEOTECH;10
3653413;AROS GROUP;AROS_GROUP;10
9016955;ARPAY PERU;ARPAY_PERU_ESE_A_CEE;10
8990515;ARPAY PERU;ARPAY_PERU;10
6076037;ART DISENG;ART_DISEN;10
4724050;ARTICMEDIC;ARTIKMEDIK_IMPORT;10
1600789;ASIA GROUP;ASIA_GRUP;10
7573208;AURAANDINA;AURAANDINA;10
4673740;B2B CENTER;BI_TU_BI_CENTER;10
9186931;BESOLUTION;SERVICIOS_GENERALES_BESOLUTION;10
9063347;BETA DISCO;BETA_DISKO;10
4253976;BLACK BULL;NEGOCIACIONES_BLACK_BULL;10
7329386;BOGA SALUD;BOGA_SALUD;10
1686260;BOZA JINKU;BOZA_JINKU_PERU;10
6663153;BP SUPPORT;BP_SUPPORT;10
3938887;BRISA PERU;BRISA_PERU;10
1580056;BRISAFARMA;BRISAFARMA;10
5822877;BSD TEXTIL;KORPORACION_TEXTIL_BE_ESE_DE;10
5974235;BUY THINGS;BAI_ZINGS;10
8805761;BYS ENERGY;BAIS_ENERYI;10
4132354;C&C ARQCON;C_AND_C_ARQCON;10
5536766;CALIDAD BS;CALIDAD_BE_ESE;10
5982403;CAÑAS PERU;CAÑAS_PERU;10
1894564;CASTRO ZEA;CASTRO_SIA;10
2060359;CENTERBIKE;SENTERBAIK;10
5475565;CESAR DIAZ;CESAR_DIAZ;10
2376017;CONFETOURS;CONFETOURS;10
7699597;COOP CIENE;COOPERATIVA_DE_VIVIENDA_Y_BIENESTAR_CIENE;10
5434002;COSMOS GPS;COSMOS_JE_PE_ESE;10
2612891;CRISDHAMAX;CRISDAMAX;10
1055877;CRISTO REY;CRISTO_REY;10
8908375;DAN FRANCO;DAN_FRANCO;10
2804703;DATA ARCH ;DATA_ARCH;10
8849814;DECO Y MAS;DECO_Y_MAS;10
4674334;DECOR NABU;DECOR_NABU;10
1889095;DEL CARMEN;DEL_KARMEN_KLAUDIA;10
9562916;DELIBAKERY;DELIBAIQUERI;10
3651792;DERMACUTIS;DERMACUTIS;10
8864759;DEUS NISSI;DEUS_NISI;10
6338347;DIAZ JORGE;DIAZ_TAMARIZ_JORGE_MARCIAL;10
4560206;DIVER ALUM;DIVER_ALUM;10
5063706;DON PASTOR;REPRESENTACIONES_DON_PASTOR_MAJES_SUR;10
6587637;DRILL MAIN;DRILL_MAIN;10
1534026;DULCE MABE;DULCE_MABE;10
2071717;E.T MOLINA;ESTIMULACION_TEMPRANA_MOLINDA;10
4953338;ECO IMPORT;ECO_IMPORT;10
7806021;ECOTEXMODA;ECOTEXMODA_GROUP;10
9359399;ELECSERTEC;ELECSERTEC;10
5341679;ELEVA PERU;CONSTRUCTORA_ELEVA_PERU;10
9766952;EP FACTORY;E_PE_FACTORY;10
1054125;F&B ANDINA;EF_AND_BI_ANDINA;10
9778003;FERROTOOLS;FERROTOOLS;10
7826910;FIBER PART;FAIBER_PARTS;10
4374526;FIDOX PERU;FAIDOX_PERU;10
4877209;FLEISCHMAN;INVERSIONES_FLAISHMAN;10
8417910;FORASTEROS;FORASTEROS;10
4234635;FREE SMART;FREE_SMART_EMPRESA_INDIVIDUAL_DE_RESPONSABILIDAD_LIMITADA;10
1103338;FREE SMART;FREE_SMART;10
1561782;GALA M & V;GALA_EME_Y_VE;10
7878264;GASTRONORT;GASTRONORT;10
2924333;GCP IMPORT;GE_CE_PE_IMPORT;10
1675089;GENEBRARDO;SERVICIOS_GENERALES_GENEBRARDO;10
8819789;GLOBALCONS;GLOVALCONS;10
9228823;GOLD INMOB;CONSTRUCTORA_INMOBILIARIA_GOLD;10
2099371;GOLOCENTRO;GOLOSENTRO_GASTELO;10
1380055;GONZ GROUP;GONZ_GRUP;10
7269741;GRUPO ERKA;GRUPO_ERKA;10
1959494;GRUPO ML&L;GRUPO_EMPRESARIAL_EN_GESTION_DE_NEGOCIOS_M_L_Y_L;10
3918812;GRUPO SEAL;GRUPO_SEAL;10
7638258;GRUPO SIEM;GRUPO_SIEM;10
4096635;HELEN RAZA;HELEN_RAZA;10
2510711;HUMAQUINAS;HUMAQUINAS_Y_CIA;10
8214245;HYDROMATIC;HIDROMATIC;10
1234259;I LOVE MLM;AI_LOV_MLM;10
7526490;I Y R MAJU;MAJU;10
1780829;IAN CARGO ;IAN_CARGO;10
3096230;INKA SPUM ;INKA_SPUM;10
5130900;INMOBILIUM;INMOBILIUM_GRUPO_INMOBILIARIO;10
6032825;INNOVA DUX;INNOVA_DUX;10
8163203;INVERTRANS;INVERTRANS;10
4566639;IRON BEEZZ;AIRON_BAES;10
2156111;IRON HORSE;AIRON_JORS;10
4121408;IRWIN CRUZ;IRVIN_CRUZ;10
4321470;J&B INSYTE;JEI_Y_BE_INSITE;10
3199418;J&M DIESEL;JE_I_EME_MULTIMARK_DIESEL;10
3281954;J. GONCHER;J_GONCHER;10
3886835;JB DIGITAL;JOTA_AND_BE_DIGITAL_TECHNOLOGY;10
2851833;JCM MOTORS;GRUPO_JCM_MOTORS;10
9383799;JHS IMPORT;JOTA_ACHE_ESE_IMPORT;10
9945956;JMC GEIMIN;JOTA_EME_CE_GEIMIN_CONSULTANS;10
6824430;JOHN HOUSE;JON_JAUS_BEST_PLEIS;10
8617925;JOHN PAZCE;JOHN_PAZCE;10
7809895;JOSE POCCO;JOSE_POCO;10
2918337;JOSE VILCA;VILCA_CONDORI_JOSE_MANUEL;10
6042492;JOTEC SEAL;JOTEC_SIL;10
8921529;JUAN ORMEA;ORMEA_ROMAN_JUAN;10
9361266;JW HOGARMI;JOTA_DOBLE_VE_HOGARMI;10
4405268;KALLPACHAY;KALLPACHAY_CONTRATISTAS_Y_SERVICIOS_GENERALES;10
3151605;KAREN BLAS;KAREN_BLAS;10
3286259;KENNY DIAZ;CENTRO_MEDICO_QUIRURGICO_KENNY_DIAZ;10
4255817;KENNY JAVE;KENNY_JAVE;10
